id,UBX-NAV-PVT:lon,UBX-NAV-PVT:lat,UBX-NAV-PVT:height,UBX-NAV-PVT:year,UBX-NAV-PVT:month,UBX-NAV-PVT:day,UBX-NAV-PVT:hour,UBX-NAV-PVT:min,UBX-NAV-PVT:sec
1567,-17657626,537904622,194795,2022,11,14,15,4,44
1568,-17657658,537904611,194649,2022,11,14,15,4,45
1569,-17657671,537904606,194758,2022,11,14,15,4,46
1570,-17657709,537904597,194848,2022,11,14,15,4,47
1571,-17657746,537904587,194654,2022,11,14,15,4,48
1572,-17657764,537904581,194968,2022,11,14,15,4,49
1573,-17657785,537904575,194970,2022,11,14,15,4,50
1574,-17657815,537904567,194838,2022,11,14,15,4,51
1575,-17657827,537904562,194933,2022,11,14,15,4,52
1576,-17657841,537904556,194714,2022,11,14,15,4,53
1577,-17657871,537904549,194612,2022,11,14,15,4,54
1578,-17657910,537904540,194616,2022,11,14,15,4,55
1579,-17657960,537904529,194236,2022,11,14,15,4,56
1580,-17658006,537904518,194399,2022,11,14,15,4,57
1581,-17658057,537904509,194376,2022,11,14,15,4,58
1582,-17658112,537904501,194359,2022,11,14,15,4,59
1583,-17658157,537904492,194307,2022,11,14,15,5,0
1584,-17658197,537904484,194363,2022,11,14,15,5,1
1585,-17658222,537904477,194348,2022,11,14,15,5,2
1586,-17658244,537904470,194748,2022,11,14,15,5,3
1587,-17658255,537904465,194596,2022,11,14,15,5,4
1588,-17658270,537904459,194813,2022,11,14,15,5,5
1589,-17658273,537904452,194453,2022,11,14,15,5,6
1590,-17658270,537904448,194574,2022,11,14,15,5,7
1591,-17658258,537904446,194512,2022,11,14,15,5,8
1592,-17658250,537904443,194183,2022,11,14,15,5,9
1593,-17658205,537904443,194350,2022,11,14,15,5,11
1594,-17658136,537904445,194571,2022,11,14,15,5,13
1595,-17658100,537904446,194669,2022,11,14,15,5,14
1596,-17658078,537904445,194614,2022,11,14,15,5,15
1597,-17658067,537904443,194348,2022,11,14,15,5,16
1598,-17658057,537904441,194005,2022,11,14,15,5,17
1599,-17658063,537904436,193815,2022,11,14,15,5,18
1600,-17658080,537904429,193691,2022,11,14,15,5,19
1601,-17658103,537904420,193310,2022,11,14,15,5,20
1602,-17658134,537904412,193325,2022,11,14,15,5,21
1603,-17658167,537904404,193811,2022,11,14,15,5,22
1604,-17658198,537904394,193612,2022,11,14,15,5,23
1605,-17658212,537904388,193654,2022,11,14,15,5,24
1606,-17658215,537904384,193652,2022,11,14,15,5,25
1607,-17658203,537904382,193911,2022,11,14,15,5,26
1608,-17658196,537904376,194009,2022,11,14,15,5,27
1609,-17658177,537904371,193926,2022,11,14,15,5,28
1610,-17658147,537904369,193984,2022,11,14,15,5,29
1611,-17658112,537904370,194027,2022,11,14,15,5,30
1612,-17658081,537904370,194063,2022,11,14,15,5,31
1613,-17658036,537904372,193979,2022,11,14,15,5,32
1614,-17657993,537904374,194307,2022,11,14,15,5,33
1615,-17657970,537904374,194134,2022,11,14,15,5,34
1616,-17657934,537904376,194191,2022,11,14,15,5,35
1617,-17657837,537904378,193972,2022,11,14,15,5,38
1618,-17657805,537904378,193806,2022,11,14,15,5,39
1619,-17657779,537904377,194227,2022,11,14,15,5,40
1620,-17657751,537904377,193848,2022,11,14,15,5,41
1621,-17657664,537904387,194102,2022,11,14,15,5,42
1622,-17657633,537904388,194041,2022,11,14,15,5,43
1623,-17657604,537904388,194155,2022,11,14,15,5,44
1624,-17657574,537904387,194168,2022,11,14,15,5,45
1625,-17657540,537904387,194032,2022,11,14,15,5,46
1626,-17657496,537904381,194321,2022,11,14,15,5,48
1627,-17657436,537904384,194743,2022,11,14,15,5,50
1628,-17657406,537904388,194977,2022,11,14,15,5,51
1629,-17657391,537904386,194718,2022,11,14,15,5,52
1630,-17657402,537904382,194330,2022,11,14,15,5,53
1631,-17657571,537904348,194271,2022,11,14,15,5,56
1632,-17657659,537904330,193918,2022,11,14,15,5,57
1633,-17657744,537904313,193932,2022,11,14,15,5,58
1634,-17657819,537904299,194299,2022,11,14,15,5,59
1635,-17657897,537904284,194137,2022,11,14,15,6,0
1636,-17658091,537904241,194539,2022,11,14,15,6,3
1637,-17658142,537904231,194716,2022,11,14,15,6,4
1638,-17658166,537904224,194686,2022,11,14,15,6,5
1639,-17658192,537904218,194917,2022,11,14,15,6,6
1640,-17658207,537904213,194935,2022,11,14,15,6,7
1641,-17658206,537904210,195193,2022,11,14,15,6,8
1642,-17658200,537904208,195423,2022,11,14,15,6,9
1643,-17658196,537904207,195570,2022,11,14,15,6,10
1644,-17658181,537904208,195712,2022,11,14,15,6,11
1645,-17658171,537904210,195756,2022,11,14,15,6,12
1646,-17658164,537904209,195580,2022,11,14,15,6,13
1647,-17658169,537904207,195552,2022,11,14,15,6,14
1648,-17658186,537904203,195260,2022,11,14,15,6,15
1649,-17658190,537904203,195255,2022,11,14,15,6,16
1650,-17658191,537904205,195479,2022,11,14,15,6,17
1651,-17658194,537904205,195380,2022,11,14,15,6,18
1652,-17658209,537904201,195140,2022,11,14,15,6,19
1653,-17658223,537904198,195395,2022,11,14,15,6,20
1654,-17658238,537904194,195297,2022,11,14,15,6,21
1655,-17658257,537904189,194914,2022,11,14,15,6,22
1656,-17658270,537904185,195208,2022,11,14,15,6,23
1657,-17658278,537904181,195231,2022,11,14,15,6,24
1658,-17658275,537904181,195294,2022,11,14,15,6,25
1659,-17658302,537904174,195109,2022,11,14,15,6,28
1660,-17658331,537904168,194920,2022,11,14,15,6,29
1661,-17658348,537904163,194933,2022,11,14,15,6,30
1662,-17658367,537904158,195092,2022,11,14,15,6,31
1663,-17658401,537904151,194966,2022,11,14,15,6,32
1664,-17658421,537904147,195059,2022,11,14,15,6,33
1665,-17658437,537904143,195051,2022,11,14,15,6,34
1666,-17658484,537904133,195563,2022,11,14,15,6,37
1667,-17658483,537904132,195807,2022,11,14,15,6,38
1668,-17658480,537904130,195961,2022,11,14,15,6,39
1669,-17658391,537904143,195773,2022,11,14,15,6,40
1670,-17658444,537904132,195757,2022,11,14,15,6,41
1671,-17658591,537904105,195697,2022,11,14,15,6,42
1672,-17658585,537904105,195952,2022,11,14,15,6,43
1673,-17658737,537904078,195596,2022,11,14,15,6,44
1674,-17658430,537904125,195889,2022,11,14,15,6,47
1675,-17658402,537904128,196031,2022,11,14,15,6,48
1676,-17658116,537904174,196140,2022,11,14,15,6,49
1677,-17657955,537904199,195962,2022,11,14,15,6,50
1678,-17657892,537904207,196311,2022,11,14,15,6,51
1679,-17657761,537904228,196421,2022,11,14,15,6,52
1680,-17657732,537904230,196083,2022,11,14,15,6,53
1681,-17657820,537904216,196260,2022,11,14,15,6,54
1682,-17657635,537904249,196204,2022,11,14,15,6,55
1683,-17657541,537904264,196449,2022,11,14,15,6,56
1684,-17657460,537904278,196602,2022,11,14,15,6,57
1685,-17657441,537904281,196666,2022,11,14,15,6,58
1686,-17657134,537904335,196586,2022,11,14,15,6,59
1687,-17657091,537904344,196625,2022,11,14,15,7,0
1688,-17657086,537904345,196646,2022,11,14,15,7,1
1689,-17657238,537904319,196527,2022,11,14,15,7,2
1690,-17657104,537904345,196838,2022,11,14,15,7,3
1691,-17657208,537904328,196575,2022,11,14,15,7,4
1692,-17657264,537904320,196736,2022,11,14,15,7,5
1693,-17657325,537904312,196537,2022,11,14,15,7,6
1694,-17657390,537904303,196583,2022,11,14,15,7,7
1695,-17657523,537904283,196374,2022,11,14,15,7,8
1696,-17657570,537904276,196191,2022,11,14,15,7,9
1697,-17657570,537904277,195946,2022,11,14,15,7,10
1698,-17657566,537904279,196108,2022,11,14,15,7,11
1699,-17657688,537904261,196678,2022,11,14,15,7,12
1700,-17657760,537904250,196711,2022,11,14,15,7,13
1701,-17657815,537904241,196660,2022,11,14,15,7,14
1702,-17657743,537904254,196681,2022,11,14,15,7,15
1703,-17657759,537904252,196278,2022,11,14,15,7,16
1704,-17657761,537904252,196314,2022,11,14,15,7,17
1705,-17657800,537904245,196366,2022,11,14,15,7,18
1706,-17657684,537904266,196274,2022,11,14,15,7,19
1707,-17657710,537904264,196497,2022,11,14,15,7,20
1708,-17657566,537904289,196306,2022,11,14,15,7,21
1709,-17657490,537904303,196067,2022,11,14,15,7,22
1710,-17657483,537904305,196034,2022,11,14,15,7,23
1711,-17657470,537904310,196150,2022,11,14,15,7,24
1712,-17657373,537904330,196080,2022,11,14,15,7,25
1713,-17657526,537904307,196167,2022,11,14,15,7,26
1714,-17657530,537904311,196060,2022,11,14,15,7,27
1715,-17657490,537904322,196350,2022,11,14,15,7,28
1716,-17657447,537904332,196388,2022,11,14,15,7,29
1717,-17657412,537904340,196313,2022,11,14,15,7,30
1718,-17657363,537904349,196281,2022,11,14,15,7,31
1719,-17657311,537904358,196274,2022,11,14,15,7,32
1720,-17657210,537904376,196202,2022,11,14,15,7,33
1721,-17657236,537904375,196351,2022,11,14,15,7,34
1722,-17657232,537904379,196207,2022,11,14,15,7,35
1723,-17657329,537904365,196152,2022,11,14,15,7,36
1724,-17657353,537904363,196159,2022,11,14,15,7,37
1725,-17657396,537904359,196499,2022,11,14,15,7,38
1726,-17657437,537904355,196317,2022,11,14,15,7,39
1727,-17657545,537904339,195980,2022,11,14,15,7,40
1728,-17657672,537904321,196078,2022,11,14,15,7,41
1729,-17657666,537904325,196179,2022,11,14,15,7,42
1730,-17657721,537904318,196540,2022,11,14,15,7,43
1731,-17657821,537904304,196097,2022,11,14,15,7,44
1732,-17657919,537904288,196049,2022,11,14,15,7,45
1733,-17657895,537904294,196151,2022,11,14,15,7,46
1734,-17657937,537904289,196483,2022,11,14,15,7,47
1735,-17657946,537904290,196074,2022,11,14,15,7,48
1736,-17657894,537904302,196019,2022,11,14,15,7,49
1737,-17657926,537904297,196050,2022,11,14,15,7,50
1738,-17657901,537904303,195727,2022,11,14,15,7,51
1739,-17658024,537904285,195682,2022,11,14,15,7,52
1740,-17658091,537904278,195515,2022,11,14,15,7,53
1741,-17658063,537904291,195354,2022,11,14,15,7,54
1742,-17658151,537904282,195327,2022,11,14,15,7,55
1743,-17658217,537904283,195067,2022,11,14,15,7,57
1744,-17658402,537904258,195038,2022,11,14,15,7,58
1745,-17658539,537904240,194828,2022,11,14,15,7,59
1746,-17658774,537904207,195023,2022,11,14,15,8,0
1747,-17658870,537904197,194775,2022,11,14,15,8,1
1748,-17659167,537904152,194563,2022,11,14,15,8,2
1749,-17659430,537904112,194691,2022,11,14,15,8,3
1750,-17659638,537904081,194758,2022,11,14,15,8,4
1751,-17659819,537904056,194645,2022,11,14,15,8,5
1752,-17659908,537904045,194326,2022,11,14,15,8,6
1753,-17660090,537904019,194652,2022,11,14,15,8,7
1754,-17660318,537903982,194674,2022,11,14,15,8,8
1755,-17660477,537903958,194763,2022,11,14,15,8,9
1756,-17660610,537903937,194730,2022,11,14,15,8,10
1757,-17660725,537903918,194583,2022,11,14,15,8,11
1758,-17660910,537903887,194345,2022,11,14,15,8,12
1759,-17661105,537903852,194334,2022,11,14,15,8,13
1760,-17661219,537903831,194539,2022,11,14,15,8,14
1761,-17661274,537903821,194734,2022,11,14,15,8,15
1762,-17661061,537903857,194759,2022,11,14,15,8,16
1763,-17661154,537903838,194743,2022,11,14,15,8,17
1764,-17661272,537903816,194900,2022,11,14,15,8,18
1765,-17661302,537903810,194838,2022,11,14,15,8,19
1766,-17661334,537903802,194641,2022,11,14,15,8,20
1767,-17661532,537903766,194458,2022,11,14,15,8,21
1768,-17661523,537903767,194610,2022,11,14,15,8,22
1769,-17661677,537903740,194741,2022,11,14,15,8,23
1770,-17661682,537903738,194676,2022,11,14,15,8,24
1771,-17661841,537903710,194792,2022,11,14,15,8,26
1772,-17661912,537903696,194797,2022,11,14,15,8,27
1773,-17661960,537903687,195062,2022,11,14,15,8,28
1774,-17661992,537903680,195071,2022,11,14,15,8,29
1775,-17661849,537903704,194941,2022,11,14,15,8,30
1776,-17661937,537903687,194669,2022,11,14,15,8,31
1777,-17661717,537903721,194992,2022,11,14,15,8,33
1778,-17661711,537903721,195157,2022,11,14,15,8,34
1779,-17661429,537903768,194888,2022,11,14,15,8,35
1780,-17661307,537903787,195296,2022,11,14,15,8,36
1781,-17661279,537903789,195452,2022,11,14,15,8,37
1782,-17661464,537903756,195371,2022,11,14,15,8,38
1783,-17661579,537903736,195341,2022,11,14,15,8,39
1784,-17661613,537903730,195544,2022,11,14,15,8,40
1785,-17661625,537903727,195232,2022,11,14,15,8,41
1786,-17661510,537903745,195594,2022,11,14,15,8,42
1787,-17661384,537903765,195536,2022,11,14,15,8,43
1788,-17661335,537903771,195354,2022,11,14,15,8,44
1789,-17661263,537903782,195609,2022,11,14,15,8,45
1790,-17661200,537903792,195526,2022,11,14,15,8,46
1791,-17661065,537903813,195434,2022,11,14,15,8,47
1792,-17660931,537903834,195490,2022,11,14,15,8,48
1793,-17660845,537903849,195490,2022,11,14,15,8,49
1794,-17660790,537903851,195441,2022,11,14,15,8,50
1795,-17660720,537903859,195583,2022,11,14,15,8,51
1796,-17660861,537903834,195081,2022,11,14,15,8,52
1797,-17660814,537903839,194911,2022,11,14,15,8,53
1798,-17660771,537903843,194925,2022,11,14,15,8,54
1799,-17660628,537903864,195043,2022,11,14,15,8,55
1800,-17660586,537903868,195255,2022,11,14,15,8,56
1801,-17660515,537903878,195275,2022,11,14,15,8,58
1802,-17660480,537903884,195275,2022,11,14,15,8,59
1803,-17659906,537903972,195264,2022,11,14,15,9,0
1804,-17659692,537904005,195421,2022,11,14,15,9,1
1805,-17659947,537903958,194859,2022,11,14,15,9,2
1806,-17659686,537903997,195037,2022,11,14,15,9,3
1807,-17659133,537904087,194989,2022,11,14,15,9,4
1808,-17658956,537904110,194732,2022,11,14,15,9,5
1809,-17659296,537904043,194647,2022,11,14,15,9,7
1810,-17659015,537904088,194840,2022,11,14,15,9,8
1811,-17659171,537904057,194957,2022,11,14,15,9,9
1812,-17658918,537904095,195342,2022,11,14,15,9,10
1813,-17659012,537904076,195141,2022,11,14,15,9,11
1814,-17658802,537904110,195072,2022,11,14,15,9,12
1815,-17658304,537904194,195292,2022,11,14,15,9,13
1816,-17658123,537904225,195080,2022,11,14,15,9,14
1817,-17658052,537904241,195051,2022,11,14,15,9,16
1818,-17658156,537904225,195267,2022,11,14,15,9,17
1819,-17658022,537904253,194917,2022,11,14,15,9,19
1820,-17658074,537904244,194591,2022,11,14,15,9,20
1821,-17658192,537904227,194648,2022,11,14,15,9,21
1822,-17657915,537904276,194651,2022,11,14,15,9,22
1823,-17657847,537904290,194379,2022,11,14,15,9,23
1824,-17657686,537904323,194247,2022,11,14,15,9,24
1825,-17657537,537904351,193978,2022,11,14,15,9,25
1826,-17657386,537904380,194231,2022,11,14,15,9,26
1827,-17657580,537904353,194257,2022,11,14,15,9,27
1828,-17657485,537904374,194475,2022,11,14,15,9,28
1829,-17657348,537904402,194730,2022,11,14,15,9,29
1830,-17657826,537904325,194604,2022,11,14,15,9,30
1831,-17658174,537904268,194263,2022,11,14,15,9,32
1832,-17658128,537904276,194470,2022,11,14,15,9,33
1833,-17657939,537904310,194823,2022,11,14,15,9,34
1834,-17657752,537904341,194611,2022,11,14,15,9,35
1835,-17657540,537904377,194745,2022,11,14,15,9,36
1836,-17657456,537904390,194801,2022,11,14,15,9,37
1837,-17657188,537904434,194973,2022,11,14,15,9,38
1838,-17656988,537904468,195093,2022,11,14,15,9,39
1839,-17656668,537904522,194805,2022,11,14,15,9,40
1840,-17656825,537904498,195079,2022,11,14,15,9,42
1841,-17656723,537904518,195129,2022,11,14,15,9,43
1842,-17656599,537904540,194906,2022,11,14,15,9,44
1843,-17656591,537904542,194755,2022,11,14,15,9,45
1844,-17656349,537904588,194741,2022,11,14,15,9,48
1845,-17656175,537904624,195157,2022,11,14,15,9,49
1846,-17656046,537904652,194910,2022,11,14,15,9,50
1847,-17655893,537904682,194989,2022,11,14,15,9,51
1848,-17655834,537904700,194978,2022,11,14,15,9,52
1849,-17655976,537904683,194915,2022,11,14,15,9,53
1850,-17655985,537904688,194669,2022,11,14,15,9,54
1851,-17655933,537904701,194909,2022,11,14,15,9,55
1852,-17655868,537904717,194866,2022,11,14,15,9,56
1853,-17655904,537904717,195185,2022,11,14,15,9,57
1854,-17655942,537904717,195272,2022,11,14,15,9,58
1855,-17656162,537904686,195027,2022,11,14,15,9,59
1856,-17656110,537904700,194638,2022,11,14,15,10,0
1857,-17656068,537904715,194634,2022,11,14,15,10,1
1858,-17656244,537904692,194883,2022,11,14,15,10,2
1859,-17656277,537904693,195070,2022,11,14,15,10,3
1860,-17656388,537904679,195021,2022,11,14,15,10,4
1861,-17656478,537904669,195053,2022,11,14,15,10,5
1862,-17656570,537904660,195247,2022,11,14,15,10,6
1863,-17656711,537904640,195446,2022,11,14,15,10,7
1864,-17656927,537904605,195243,2022,11,14,15,10,8
1865,-17657078,537904583,195444,2022,11,14,15,10,9
1866,-17657219,537904560,195514,2022,11,14,15,10,10
1867,-17657429,537904526,195714,2022,11,14,15,10,11
1868,-17657553,537904506,195738,2022,11,14,15,10,12
1869,-17657729,537904476,195775,2022,11,14,15,10,13
1870,-17657762,537904471,195799,2022,11,14,15,10,14
1871,-17657886,537904450,195934,2022,11,14,15,10,15
1872,-17657986,537904432,195912,2022,11,14,15,10,16
1873,-17658013,537904427,195912,2022,11,14,15,10,17
1874,-17658041,537904423,195912,2022,11,14,15,10,18
1875,-17658068,537904418,195912,2022,11,14,15,10,19
1876,-17659058,537904233,195930,2022,11,14,15,10,20
1877,-17659350,537904170,195919,2022,11,14,15,10,21
1878,-17659434,537904144,195815,2022,11,14,15,10,22
1879,-17659042,537904203,195921,2022,11,14,15,10,23
1880,-17658884,537904214,195918,2022,11,14,15,10,25
1881,-17658955,537904201,196070,2022,11,14,15,10,26
1882,-17659050,537904182,196174,2022,11,14,15,10,27
1883,-17659115,537904167,195989,2022,11,14,15,10,28
1884,-17659215,537904153,196125,2022,11,14,15,10,29
1885,-17659330,537904138,196063,2022,11,14,15,10,30
1886,-17659404,537904128,195887,2022,11,14,15,10,31
1887,-17659777,537904081,195899,2022,11,14,15,10,34
1888,-17659842,537904077,195826,2022,11,14,15,10,35
1889,-17660053,537904049,196147,2022,11,14,15,10,36
1890,-17660240,537904026,195863,2022,11,14,15,10,37
1891,-17660329,537904017,195706,2022,11,14,15,10,38
1892,-17660337,537904022,195917,2022,11,14,15,10,39
1893,-17660358,537904024,195891,2022,11,14,15,10,40
1894,-17660374,537904028,195893,2022,11,14,15,10,41
1895,-17660380,537904034,195973,2022,11,14,15,10,42
1896,-17660373,537904043,196261,2022,11,14,15,10,43
1897,-17660346,537904054,196084,2022,11,14,15,10,44
1898,-17660310,537904068,195893,2022,11,14,15,10,45
1899,-17660192,537904108,195830,2022,11,14,15,10,47
1900,-17660140,537904126,195565,2022,11,14,15,10,48
1901,-17660075,537904146,195617,2022,11,14,15,10,49
1902,-17660004,537904166,195540,2022,11,14,15,10,50
1903,-17659917,537904190,195581,2022,11,14,15,10,51
1904,-17659817,537904216,195742,2022,11,14,15,10,52
1905,-17659702,537904243,195627,2022,11,14,15,10,53
1906,-17659575,537904271,195941,2022,11,14,15,10,54
1907,-17659444,537904300,195615,2022,11,14,15,10,55
1908,-17659038,537904388,195597,2022,11,14,15,10,58
1909,-17658918,537904414,195431,2022,11,14,15,10,59
1910,-17658796,537904440,195485,2022,11,14,15,11,0
1911,-17658695,537904463,195527,2022,11,14,15,11,1
1912,-17658589,537904487,195708,2022,11,14,15,11,2
1913,-17658474,537904509,195651,2022,11,14,15,11,3
1914,-17658155,537904578,196184,2022,11,14,15,11,6
1915,-17658057,537904597,196209,2022,11,14,15,11,7
1916,-17657961,537904614,196251,2022,11,14,15,11,8
1917,-17657897,537904626,196152,2022,11,14,15,11,9
1918,-17657847,537904636,196110,2022,11,14,15,11,10
1919,-17657810,537904643,196083,2022,11,14,15,11,11
1920,-17657787,537904649,196187,2022,11,14,15,11,12
1921,-17657794,537904650,196250,2022,11,14,15,11,13
1922,-17657792,537904651,196031,2022,11,14,15,11,14
1923,-17657789,537904651,196259,2022,11,14,15,11,15
1924,-17657796,537904648,196335,2022,11,14,15,11,16
1925,-17657799,537904645,196577,2022,11,14,15,11,17
1926,-17657801,537904644,196614,2022,11,14,15,11,18
1927,-17657803,537904644,196524,2022,11,14,15,11,19
1928,-17657815,537904644,196550,2022,11,14,15,11,20
1929,-17657820,537904643,196485,2022,11,14,15,11,21
1930,-17657823,537904639,196453,2022,11,14,15,11,22
1931,-17657821,537904639,196578,2022,11,14,15,11,23
1932,-17657823,537904640,196609,2022,11,14,15,11,24
1933,-17657818,537904642,196488,2022,11,14,15,11,25
1934,-17657793,537904648,196217,2022,11,14,15,11,26
1935,-17657767,537904651,196275,2022,11,14,15,11,27
1936,-17657669,537904666,196135,2022,11,14,15,11,28
1937,-17657627,537904674,196203,2022,11,14,15,11,29
1938,-17657563,537904684,196301,2022,11,14,15,11,30
1939,-17657282,537904733,196350,2022,11,14,15,11,31
1940,-17657155,537904754,196556,2022,11,14,15,11,32
1941,-17657080,537904768,196716,2022,11,14,15,11,33
1942,-17657082,537904770,196630,2022,11,14,15,11,34
1943,-17656951,537904798,196760,2022,11,14,15,11,36
1944,-17656759,537904833,196830,2022,11,14,15,11,37
1945,-17656665,537904851,196639,2022,11,14,15,11,38
1946,-17656639,537904859,196627,2022,11,14,15,11,39
1947,-17656655,537904860,196146,2022,11,14,15,11,40
1948,-17656666,537904862,196429,2022,11,14,15,11,41
1949,-17656711,537904856,196386,2022,11,14,15,11,42
1950,-17656765,537904850,196158,2022,11,14,15,11,43
1951,-17656835,537904843,196192,2022,11,14,15,11,44
1952,-17656895,537904838,196186,2022,11,14,15,11,45
1953,-17657057,537904818,196313,2022,11,14,15,11,46
1954,-17657193,537904800,196112,2022,11,14,15,11,47
1955,-17657319,537904784,195797,2022,11,14,15,11,48
1956,-17657434,537904769,195856,2022,11,14,15,11,49
1957,-17657538,537904757,195820,2022,11,14,15,11,50
1958,-17657760,537904735,195910,2022,11,14,15,11,52
1959,-17657854,537904730,196043,2022,11,14,15,11,53
1960,-17657940,537904723,196130,2022,11,14,15,11,54
1961,-17658016,537904717,196127,2022,11,14,15,11,55
1962,-17658094,537904711,196210,2022,11,14,15,11,56
1963,-17658183,537904702,195757,2022,11,14,15,11,57
1964,-17658252,537904695,196084,2022,11,14,15,11,58
1965,-17658314,537904689,196050,2022,11,14,15,11,59
1966,-17658359,537904689,195930,2022,11,14,15,12,0
1967,-17658411,537904688,196314,2022,11,14,15,12,1
1968,-17658464,537904685,196133,2022,11,14,15,12,2
1969,-17658506,537904682,196314,2022,11,14,15,12,3
1970,-17658555,537904679,196294,2022,11,14,15,12,4
1971,-17658582,537904680,196521,2022,11,14,15,12,5
1972,-17658617,537904681,196206,2022,11,14,15,12,6
1973,-17658710,537904676,196558,2022,11,14,15,12,8
1974,-17658749,537904674,196539,2022,11,14,15,12,9
1975,-17658785,537904674,196312,2022,11,14,15,12,10
1976,-17658820,537904675,196353,2022,11,14,15,12,11
1977,-17658881,537904674,196231,2022,11,14,15,12,13
1978,-17658910,537904674,196034,2022,11,14,15,12,14
1979,-17658932,537904675,196156,2022,11,14,15,12,15
1980,-17658950,537904677,196352,2022,11,14,15,12,16
1981,-17658967,537904679,196619,2022,11,14,15,12,17
1982,-17658983,537904683,196500,2022,11,14,15,12,18
1983,-17658996,537904685,196332,2022,11,14,15,12,19
1984,-17658996,537904690,196374,2022,11,14,15,12,20
1985,-17658994,537904694,196553,2022,11,14,15,12,21
1986,-17659005,537904697,196305,2022,11,14,15,12,22
1987,-17659011,537904701,196008,2022,11,14,15,12,23
1988,-17659011,537904706,195978,2022,11,14,15,12,24
1989,-17659002,537904717,196202,2022,11,14,15,12,26
1990,-17658993,537904724,196517,2022,11,14,15,12,27
1991,-17658971,537904730,196356,2022,11,14,15,12,28
1992,-17658951,537904737,196685,2022,11,14,15,12,29
1993,-17658935,537904744,196737,2022,11,14,15,12,30
1994,-17658912,537904749,196495,2022,11,14,15,12,31
1995,-17658854,537904759,196314,2022,11,14,15,12,33
1996,-17658815,537904764,196471,2022,11,14,15,12,34
1997,-17658775,537904770,196581,2022,11,14,15,12,35
1998,-17658734,537904776,196358,2022,11,14,15,12,36
1999,-17658689,537904785,196357,2022,11,14,15,12,37
2000,-17658643,537904791,196275,2022,11,14,15,12,38
2001,-17658595,537904801,196104,2022,11,14,15,12,39
2002,-17658538,537904811,196177,2022,11,14,15,12,40
2003,-17658477,537904820,196243,2022,11,14,15,12,41
